,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,label
376,-442.40923795556563,97.12769234251462,-10.492509226100251,17.583604118841055,-12.002067629879946,8.481590356756492,-15.421597999602445,3.1815267328177033,-9.637460895254216,-5.744904316966772,-15.420899098265451,-6.14986609988372,-3.4570649989876703,3.0
377,-487.7110359599326,78.52795340306265,4.201835371533068,18.33281674257898,-5.046606582269447,7.787358733949748,-6.365287593066091,0.40399041704899363,-6.635724811851923,-2.75930827822174,-8.811946231989358,-7.21450467169699,-1.7262046620269524,3.0
378,-647.3924275674549,88.61271176284198,15.270896944322802,22.57913063950235,2.3101227518364116,19.23472065652095,-0.9848880668120621,6.100251314114688,-3.934715749767714,1.5328186898591145,-5.9826766596572725,1.8708646435550174,1.8319733928976336,3.0
379,-662.7020728062615,81.8688587808973,12.120248915546995,18.32958153774734,3.8005547732440013,15.475216232936127,-2.1351959622499637,5.480315926395811,-6.678110742628512,-1.1915904460695133,-4.86423719644558,-2.8868619548234102,1.4092494338227142,3.0
380,-643.7797051144547,79.95773166676393,11.708532275857177,24.93306875135842,0.942701332092638,18.01494230020622,-0.39548134101847154,3.1705860747327854,-4.384326227914141,-0.9347117838914761,-6.205716733178429,0.15074907336840015,1.2918935542825802,3.0
381,-429.7215148970878,93.24248837272305,-0.6400730810693366,20.46774838570947,-5.764038232476664,10.315376608122003,-9.941224816134808,4.01381114454767,-5.141487522290841,-0.07678238105800071,-12.390120574737601,-3.3819912369269827,0.7172418355591345,3.0
382,-630.7089654284526,78.25648843342421,15.001978523170205,25.632570882194134,2.5924735217010806,17.630645030292122,-5.247591535058468,8.267431155058613,-5.131599403094083,1.9770394915375888,-6.431600249047397,-1.5484603821437108,-0.08235638512793224,3.0
383,-447.05297786747263,85.44220963298349,-2.996975594752112,18.719713613586713,-1.2711531709122967,11.933170644530126,-8.405898250385327,3.7822506345400364,-2.3023452743973216,-1.678207805078471,-6.969798300680384,-1.480265771417975,0.5858351087811964,3.0
384,-438.40162019046403,63.17745482963787,-38.682993507051776,3.4896559826698823,-21.037728563394793,-7.473717941895404,-29.592855105957035,-7.946919924776347,-17.495018810917554,-10.67708025332905,-11.27999679097584,-7.309956284487651,-15.637213762479348,3.0
385,-572.1720874469366,79.83160600288342,-24.313918160821327,4.846206049514353,-9.252556024562981,-0.4961829005082502,-19.96290322382625,-8.325789966614554,-16.937222438056967,-6.406757775690628,-11.341585625556768,-9.462734762121364,-8.970619207820283,3.0
386,-589.782318425502,97.9059076666822,-24.804929770632786,4.66797614735892,-5.700373298811286,2.585351621361509,-20.535517056397868,-3.066576388567078,-15.953518244306649,-8.838932667137504,-8.046145063117951,-6.65821675617179,-13.03054981967407,3.0
387,-468.76859642198946,76.35181870460043,-33.07830616247771,5.231026424993735,-11.608956844645618,-4.055475389509347,-29.056333615094953,-4.987571011385189,-18.956155575936187,-11.397252545723155,-11.818562523445863,-4.454877201293954,-12.827926011437954,3.0
388,-623.8383754128225,83.34967680072525,-14.227779521596212,5.447037363301966,-9.400474862015832,2.1782625310832455,-18.729058782257507,-2.2725792564527283,-14.315417774756906,-6.142945765536219,-10.257781867329392,-6.833343359671364,-11.49824251636082,3.0
389,-481.7645057687816,81.73052217967333,-30.09356354362789,7.741888783145544,1.902386540187624,-3.378424451645513,-21.904764360229656,0.18015853273273255,-13.174584090814845,-7.742518110718794,-3.441809440745496,-4.722742385505051,-9.989197993850015,3.0
390,-457.4942296133618,87.81626650370373,-37.11806297290056,6.5747744862713375,-7.752228949888331,-3.2440876084782113,-31.8627103191601,1.4381838777294733,-17.41428217455245,-9.638258223641666,-5.1747538397920145,-6.930203815294068,-11.864612723651579,3.0
391,-640.5827870176188,88.26239092467543,-13.296438891587249,1.319012580325214,-8.703418764265807,2.6255095098916312,-15.906713190641266,-2.8325387868156335,-15.99752946480214,-5.849679414684828,-8.570402003934703,-6.958652231090622,-7.369711595302939,3.0
392,-471.4694773051982,80.14600724920248,-7.919802527665713,-1.8800683184809273,2.8565525586894287,6.925354287784196,-15.949978614819033,-1.0913041886355566,-16.004454932502075,-13.182011487804493,-5.806407921515797,-3.8690002799796677,-7.66983950209764,3.0
393,-315.56299829060634,72.47459947386886,-40.91416875173163,-6.358602229615634,-7.121911568331113,3.141254429282575,-31.835916319141035,-6.823545939304299,-18.689456016690922,-24.26741711318779,-14.430807730370429,-2.20813724591,-17.223654645584684,3.0
394,-335.4554997787072,77.84832379118005,-33.12477009295559,-8.082765259459414,-9.042273192769821,-0.8065846557803288,-34.99240316141025,-6.5147787187660295,-19.52460226325974,-23.928461761780653,-12.785834262676728,-2.4778109800911476,-17.945938848033407,3.0
395,-498.94209830300906,73.27288988760674,-18.437934043842333,-2.7283223298780332,2.2115624488698735,4.2861856939974405,-18.915625511168454,-7.326322999246967,-24.357696886743085,-11.160985391977567,-3.065983431550084,-3.8039728282907097,-12.96274149700095,3.0
396,-305.8715655430826,62.50543507018469,-37.77168097105984,-2.2131949549120016,-10.747599685426716,0.09887108633958344,-29.373196753365946,-7.614115411960683,-20.034044292869748,-20.770818064545168,-14.881496329661358,-3.00844509737251,-15.66039666758437,3.0
397,-488.92321248154536,81.90013401936955,-11.12020097486344,4.617087725376418,-2.0304190274247653,4.288379637479369,-21.16694983371087,-3.2827364801074177,-21.16202786851693,-13.633727049363689,-4.460740347745418,-1.2199038098030655,-12.82608142920271,3.0
398,-480.0711238717181,79.1560976106157,-7.445320258661443,1.6131530486552124,-0.2079102906812537,8.003948893836473,-20.07260239595868,-3.4179168694844373,-19.369820578546708,-12.678590892654107,-7.6056077906249335,-0.6425725710168777,-11.851031367939845,3.0
399,-356.4388405866526,70.24806046545655,-31.26175490605203,-7.532020441769088,-4.638583676813178,5.418889170098275,-27.19975579114617,-9.115719512982666,-20.696448117953313,-21.77007055673405,-10.85273723267865,-0.7715170760648106,-14.59035267484785,3.0
400,-647.3418920193624,118.39413636514153,-0.6427715920782711,13.869176248831364,12.848261119971355,23.077773954542405,-6.962645201350831,-2.3992350697066938,-4.58791335247132,-6.097986564644731,-1.9197323203875853,1.5042465624720935,-4.3869609188481045,3.0
401,-447.7050536968473,103.30265925080911,-18.025893721822996,-1.2128086883066318,3.5720686851522894,13.485273907772969,-21.231900431345107,-16.43991130409643,-9.332587221073503,-12.699320201471345,-14.747992532046721,-2.3472825069815304,-2.025692175205347,3.0
402,-686.2173606847359,103.9298591302353,3.9444781634678785,20.689624407374232,9.17234130538432,25.332035539054484,-1.1003016008671211,0.6942063633626115,-5.022281840972336,-4.366135806604024,-0.15614207418643322,2.6219632991334287,-5.590202243673263,3.0
403,-457.3957448945432,110.68852385416791,-15.513382947951548,-2.61962423864125,5.204515736946854,9.885848125508497,-27.815907574338414,-18.437210973184683,-8.03825955414596,-9.435521787427176,-18.689567597621494,-6.1432324664753,-4.698933557376315,3.0
404,-629.5383905138328,107.36126434001487,-4.633883689362783,15.035152705657865,13.471010315423602,18.300099199870758,-3.4596843463049662,-0.2880404770846517,-7.175514282507915,-11.48524616974569,-3.271997454461211,2.7412045817167137,-5.5357274750614875,3.0
405,-423.98666721129837,79.18111902104849,-19.648333910198502,6.680266595068667,2.014622523527566,17.77289806001075,-15.649801807682008,-7.016088900865191,-8.730391601650135,-10.357306206482185,-14.988320320759735,2.0167874196384936,-8.515923368929476,3.0
406,-700.3571197954893,130.27633468024942,13.393052370362003,22.162395060231685,10.87074681934854,25.139397052589306,-0.3077894738651815,0.33773766265749705,-3.6662875132594115,-9.938665369189467,-8.066748089643184,-0.9036422285487367,0.01653856325053301,3.0
407,-488.8113651655235,97.73349850580986,-7.358918286097137,7.202083035077487,5.07745095426202,15.616578131230163,-10.237721020741223,-5.552569073652471,-7.913505240308168,-15.104179480898857,-13.102109932969757,-1.647407428019857,-4.9309979023167205,3.0
408,-621.8825013202257,106.81497849666108,2.2653583808951474,16.41646794442819,7.600975268680141,11.580097010569162,-7.793991875360199,4.859976454955218,-13.702779490870292,-4.417911651638295,-19.150723061979487,2.7489415825758505,2.0227575584175193,3.0
409,-556.225055729001,94.8869372122548,-11.470366463269928,14.350850791224364,-5.486333929852983,10.520386806497145,-10.005905279764315,-4.49454758982269,-17.33518549660712,-4.428383815898537,-14.811242525706605,-7.803354922836206,-0.5576171094784735,3.0
410,-612.4506995653601,105.31141607693002,-0.19374565779802888,13.343965556241606,7.5498569943603755,13.483636033550608,-11.022532802159878,2.8620430851742475,-11.950369841352797,-4.6527791013258275,-14.213986056996736,1.0906008121511936,-0.9683163510409238,3.0
411,-595.9166228919635,104.04362763947208,-1.8922379831803042,12.964429535800877,12.328384723482351,14.431174405794097,-7.805676373087444,0.29544356923843096,-9.136095916888912,-5.345771135916467,-15.437862565383364,2.2268150280195322,0.9183838899983053,3.0
412,-467.48895357588736,105.93316409726238,-15.729687840054522,16.353549610807168,-6.236871056896011,14.192114136565571,-16.937753919458164,0.2451643908617506,-18.532451211182963,-9.173581577367791,-23.662066846823603,-5.1262848428322165,-0.9266596317017194,3.0
413,-527.2377191012306,102.33535778520798,-11.851894676985093,7.119376401549031,0.36391872595493996,11.542045196063983,-9.237847982276252,-5.251907433664066,-13.498094670052636,-7.102060054864182,-18.618049377454035,-5.732347560224808,4.185997448647966,3.0
414,-453.6828027866323,102.18168248666979,-17.332230192768257,15.0778921788717,-3.144119140179256,13.175822578248596,-14.024337884567798,-1.5787510516089887,-17.741185907923057,-10.405195458474772,-23.983919734619903,-1.6917533325370384,1.363574086430401,3.0
415,-597.971658533819,102.10234345219466,-2.5447152728850844,22.389808203946295,7.402399626032113,12.213295691683928,-10.804404943599522,8.56514486127413,-13.824720407803666,-3.182677029121008,-19.71716853422777,1.564687472638202,-1.1008598643074745,3.0
416,-517.7126779781046,120.70562388971017,-4.030396435849527,12.79006509707615,9.83861346368819,16.802017136984514,-12.196815227272229,2.277587810010966,-11.69144512411708,-9.253800902968862,-8.342145618371903,0.7157244534588976,-2.8689410749952713,3.0
417,-461.4482886323139,108.1874521276416,-6.863408538464472,6.183966566223571,10.454231433831797,13.058063295841551,-17.527594594493312,-1.188766969251105,-8.58372063547919,-10.300209599339928,-12.988239094268296,3.7839064630844206,-5.224218016458108,3.0
418,-440.28511831563804,108.74827715765886,-21.561326612787905,5.703974573198703,10.292380681000532,14.00019740825663,-19.878437587208523,-2.245098230568634,-1.7571947225349993,-14.275208314233842,-15.921123057557201,1.6474643881005466,-4.100972034853656,3.0
419,-497.1939875293866,116.64092662503329,-7.728308648744104,10.577992964990242,17.1085085845073,14.703549180254088,-15.824007131837206,2.3984746531179897,-9.81674902396999,-12.007400241285064,-10.200433662641384,2.0926472948902974,-5.280117361696086,3.0
420,-518.9829362816731,118.38816469435808,-2.7147688229706186,11.273959807276848,15.902887977079258,20.601945385527127,-15.502021943334872,4.055578351247315,-4.056943811425872,-8.96952456191008,-9.6032664555813,3.2175936895497648,-1.212670477597517,3.0
421,-417.0310619876373,105.09432551202134,-15.458533373917374,5.719361172583901,10.409797783318425,8.485524946363313,-19.702457917577572,-2.846774408223281,-7.001779424564368,-12.41996104877671,-16.79780588720159,0.9170786973104913,-4.624696615087263,3.0
422,-528.8318304039514,116.59626384283719,2.9596838166749277,12.813477211626163,13.130911777017005,14.95909717357699,-14.249581831368713,3.72232102108046,-6.392320257801215,-9.59977568979938,-8.760065929265789,1.9625752581257732,-3.3234983150902764,3.0
423,-430.05248445071567,109.7490926447869,-18.317549402766037,4.964903783279601,12.706487347215685,10.642240012960087,-20.805995900887062,-1.1393562424171948,-5.1305887157436345,-12.210351436212525,-15.862417662578691,1.2405913087005516,-4.343916011286176,3.0
424,-438.4347882304124,58.59204816379683,-38.58809777902352,-4.433364647467835,-12.447577401727207,-11.723968076504706,-24.806123141617302,-10.029802824830096,-23.10770140209274,-13.205820676612307,-6.458032122577863,-3.689596164268531,-4.203937056438301,3.0
425,-432.36908652409073,76.44401237192305,-55.49611633782341,2.6092858670096404,-18.003251672100365,-7.816753724083477,-34.666164693415084,-3.449265038537961,-22.112099495512037,-19.5767267303366,-9.436506412911118,-11.708576720351358,-15.070540329337971,3.0
426,-490.1075005740774,74.43558773203118,-46.69138290010884,-7.646134917778067,-13.548310031351514,-14.019869798285912,-29.738404379774426,-6.240247002564378,-21.14243250002417,-18.569520803493102,-7.445681852569201,-5.832880402477953,-15.152562942671727,3.0
427,-603.3936797249354,79.15396972946454,-10.753884514360841,20.752280719902153,-1.8984212301034593,4.0210738353566775,-13.256184952572509,0.13510227257293883,-17.6593075400524,-9.037497136086719,-7.018124583343071,-9.111050514927252,-8.496944996847102,3.0
428,-540.5166270816912,73.64299346352374,-21.841401694705127,6.256852210444701,-4.1134561451582945,-2.5572308211237327,-21.372842336954978,-1.4184137839825692,-17.320392200777853,-16.139929643429994,-6.190955243770196,-8.18545230970847,-11.284029177489437,3.0
429,-582.2215150443029,80.30812961405269,-25.16203068846966,10.85336160657838,-9.61344757731969,-0.8827605859616113,-24.52990960297402,1.2749860594264304,-20.838719773581367,-11.362777352341801,-5.855101269390096,-11.92210107465151,-7.459020396842277,3.0
430,-389.41833709370405,44.95548146460598,-45.617377467984824,-13.94352486130309,-25.78432739930409,-12.354707440813979,-29.01118298539064,-11.013992248808096,-19.438924508941113,-17.01819897530342,-1.804719538177633,1.011008359138699,5.857961516517681,3.0
431,-644.175320474631,67.12504434995616,-24.94528749343851,7.4813113271245735,-12.746463338409992,4.206083320604747,-20.46951788962915,-0.7267169289329842,-20.173657480054977,-13.169319094420533,-5.988827624311485,-9.044870941273063,-7.372243626913417,3.0
432,-575.1404037346555,82.72541190942576,-19.482127544870103,4.619237468636895,-1.3725641212448423,0.4410076506089278,-18.89363970661365,0.3921579830799908,-16.68233561724099,-11.550260546840875,-3.9128007156152504,-5.990659009225968,-6.511658481224997,3.0
433,-566.017387317561,84.08928537826739,-29.3809677655525,4.217952627230322,-2.1773700878454956,-1.3354118826608299,-20.620755636497172,1.6959719880603539,-16.04121633405649,-14.267524037555335,-5.841384172216443,-4.520546477566039,-8.981278520087784,3.0
434,-464.1871984491882,56.99611503704321,-31.963407337314404,1.3576540436256008,-6.636360809547365,-3.5082872163533976,-21.737913147421082,5.154334616518224,-16.406536315192497,-10.520490607376454,-4.491099842470308,-5.010494325947641,-9.901745225290894,3.0
435,-453.0495903127696,73.79109919187754,-34.02648829020087,2.674922498513416,-9.171602496020917,-0.870814753441118,-23.271016054058844,3.4915635785343793,-18.000890594898106,-14.091900781502304,-6.761894260871412,-3.3659771457326877,-7.1867941196700045,3.0
436,-407.1037800676574,61.56746585451157,-40.21295131737874,0.34269471229251575,-12.339162246291448,-4.104626727328356,-27.252831061910587,-2.4903827441045716,-24.902001304035505,-11.126402757064978,-6.865434448608732,-7.913766504662562,-12.864002451547277,3.0
437,-613.4740997585511,90.32611823014423,-21.585696108648637,5.464088413086615,-2.181118765309748,-2.4782991067881395,-16.589385543059823,-0.19730166942695787,-17.877529360584717,-10.209343370241946,-7.277072665276618,-4.105055554785098,-9.145393701344712,3.0
438,-577.0932524992517,84.78712768208612,-19.049416931756333,8.78467522132651,0.1974827540247887,0.7249134924042828,-16.986931444731876,4.118759586655861,-15.321713751707236,-9.293722231109482,-7.385149898868913,-6.114162739928303,-5.56266335014754,3.0
439,-478.04964007815653,60.30170467939068,-26.767362352149597,2.5347343786129803,-7.64810650968758,-3.9882646766495355,-21.68274521579314,-0.9854732062874477,-19.55257139273881,-12.76975962988535,-8.117948537043075,-5.839352719322185,-11.127610625736576,3.0
440,-535.1738352185394,103.4060984493598,-0.8285620708185777,30.354796093185968,-4.595132443325185,10.814748581350223,-5.480428923639483,5.062416999753083,-14.5088129630882,-1.2866910501176547,-13.078629168471085,0.7850880680744633,3.7027529340941325,3.0
441,-496.48022934157,89.08121957177526,-24.410624137221582,6.323094374118262,-13.03588266157751,6.745881815323777,-7.57178624789927,-2.3512948413452546,-23.0017441021532,-9.528802639511198,-12.267454369350643,-4.71379024128125,2.3446107328491186,3.0
442,-450.93945569992786,71.98276071810236,-19.13358939880672,28.276658127427215,-4.350397282365875,9.323767270309327,-12.089400811152197,2.412953438482299,-20.044153131995056,-3.8581814744409426,-13.500980257336042,-3.77951632105445,0.3746959411184954,3.0
443,-673.476745108905,106.7686787164843,10.280059256712551,29.936174530771435,3.463825457563141,14.421737695377415,7.744414530593146,6.603761884409806,-10.713290266488478,-0.609008012272205,-9.167654187972913,-0.059870263346888705,2.5952526082046923,3.0
444,-591.3188164982663,109.60385182272596,2.813428539043832,29.24171585609807,0.5969160476002748,14.563343554260003,-0.239262204313336,7.4113845970959105,-11.587465802299421,0.002845412074286408,-10.43128604127643,-3.6628727726400294,3.986750057128722,3.0
445,-537.9065186861048,97.75088525329171,-0.09804726315471243,38.702737354829395,-2.053614591951715,11.647584533244132,-8.638509863712764,6.927474537401914,-13.35347836632602,-0.6313339290967698,-15.17445048788273,-2.4668610074460418,0.33134099832699476,3.0
446,-627.7443126613347,105.59164961673771,-2.6528677954728113,24.09865037268412,1.5912457715883934,9.648667636630956,3.370989549314355,10.232149504425646,-12.348773510888797,-0.5928699985160849,-10.88295295340268,2.5450479376398287,3.6594421421678613,3.0
447,-634.6637392078034,120.45894363379129,9.750660400683362,27.826800312722636,-3.30126519314173,15.22927443161816,-0.35977986146327895,2.586595188923911,-12.211547646468066,-3.6582849401800877,-12.209725368744204,-2.873132890168699,6.390078892866899,3.0
448,-642.0107258728974,96.34560650144131,1.7254518719539786,13.150887278661045,10.873120849399728,15.592022891862346,-4.683618628040123,2.9296523066057216,-1.0916595827114746,-1.1615256514814265,-6.1917886128122674,1.6125439008850546,3.550456538300146,3.0
449,-623.6679450484035,114.09328832309292,-2.592552071809525,24.595615916293937,7.292456019012618,17.707066821946558,-9.171651204637014,2.876661721046968,-3.216414405212134,-3.557764236632177,-15.314034546252504,-2.4801749819752774,3.5222007434470406,3.0
450,-486.7135566581544,111.95284044119879,-16.524254353182616,3.3475953354740153,-6.471572479686266,10.164193666692835,-13.495521119325938,-5.579999950160984,-10.431375704597826,-4.814903074150099,-20.347789556114073,-3.934611961704927,3.6608204663554766,3.0
451,-655.4046509660336,86.41914169456565,5.839172971886971,20.499562335121777,6.56152774775368,13.825437441529674,-6.465240936434937,4.551066030174037,-5.481803023719544,-3.594697120380883,-3.838341169608449,-0.0583393036079081,1.2457158906392716,3.0
452,-515.2050437070467,104.29227585825038,-5.881788554456616,13.658728155754181,-1.8131418091096057,10.759701855067679,-11.09052694316799,-4.324371767878991,-8.714016651784156,-11.709560119181859,-19.256186311969127,-3.323041968817683,1.753707420089739,3.0
453,-556.0114053196977,120.14571115768369,-0.25210689072064835,16.030967203447883,3.808543433001205,8.697237230631924,-10.993468107142107,-0.20050219668519928,-8.399376314974422,-8.828243376116662,-10.262304122093745,-0.5655982536940137,2.1052308010243834,3.0
454,-577.2661438742048,86.71540847132137,-6.922070759091001,19.873050281629254,-4.550324603337158,7.103878015881269,-11.633084508763634,-0.1995241861897699,-9.792962395086413,-3.012007806525353,-15.937265967863741,-6.398986076988859,-0.680173658761248,3.0
455,-531.3092357061936,75.1539069736181,-2.152487263283702,12.548902554987988,-2.9450175774942324,8.365381141501517,-7.142412905984364,-0.6042925042063664,-7.4224385398088994,-4.380143748311009,-13.530309245913829,-7.447861413107605,1.6450135845890534,3.0
456,-502.8898490881836,96.93312413680124,-22.614077724705833,3.2714102613375036,8.080926032170064,7.112987543862719,-20.040775735745555,6.766894549617179,-11.711060435535726,-7.212671529958078,-0.451940958412542,-8.216617750899275,-8.047386096391826,3.0
457,-627.1903919442562,96.58122942519991,-4.1323681564923485,17.084416864624284,9.822572861103732,14.999707195888838,-14.198900389448172,8.740079876754985,-14.265223170621276,-4.003909050937499,-1.406488405044939,-5.977338480503515,-3.7429284823323825,3.0
458,-612.8650246267031,96.04157778145021,-13.386060134991967,14.106487733515596,14.33722697300236,9.158932453799068,-13.588516817607527,7.1604830228601,-11.994471990153546,-3.0926051206407776,-1.922408635404446,-3.859357457279247,-1.594250782826913,3.0
459,-596.7164745607271,89.59449338953127,-10.823766265267773,10.27378435333308,9.054993884349237,12.775172869092842,-12.93630867137112,2.225220236435759,-14.166512483768614,-6.699902176455445,-1.0922223621422988,-7.5786971621688615,-3.5701340973649116,3.0
460,-492.6071333270772,102.22956926096278,-28.63625487184235,7.850617628888629,13.533503719886884,7.210292266401932,-16.04140516369694,9.209866552851198,-7.164038428109988,-3.826427111890516,0.2901855834622522,-5.961756055265164,-6.83220389265649,3.0
461,-514.4640256991622,94.01799826344883,-25.936697039171186,5.7563839182308625,6.577434926878924,7.989335828711101,-23.972545014310317,2.4846882038459808,-14.041550477952526,-12.054798842200345,-2.6183402099288635,-9.457539952213539,-11.580241245194653,3.0
462,-614.2493439080382,100.90584775094266,-11.870235650499538,10.785313202220502,9.973802409950837,10.36701355469866,-12.05602874103474,9.695309376501397,-13.960259198165252,-0.5034607776613703,-0.949374268232809,-3.744068948305352,-1.7022538128800764,3.0
463,-481.3701813294473,90.42112142232055,-29.924357205316422,6.050633468331733,7.300581468826444,7.485660607585455,-22.157857801765722,4.204494823757024,-14.437951890751508,-11.171399917888257,-2.3604276014717573,-10.807067145214878,-11.676263119078742,3.0
464,-391.8579696361023,53.001801477663676,-60.51642088319557,-9.868214991773549,-11.136547951344435,-8.513720903330961,-39.55473502323124,-1.6692967153141693,-24.195766593456273,-16.739280128881266,1.2839496852837389,-11.543107648226291,-11.683720595910806,3.0
465,-563.6504518194314,56.406291131698126,-16.81954781642536,8.00050263102679,-4.626718821331864,-0.30821671636521114,-22.620983611005936,-5.065799710674561,-23.664016938152376,-2.560636925592208,-5.510919837071452,-10.262748100077816,-7.572607261722315,3.0
466,-564.5740619700904,54.46601947937826,-13.868042201710393,6.5303096979237205,-6.870780044973587,1.9424825784599318,-23.95222634238853,0.7116211068433084,-21.548180797975668,-5.71550732528279,-8.12745764977693,-9.05699359918026,-10.880862803906384,3.0
467,-414.16385458658215,62.93721350216538,-49.608250835058186,-1.673926041516832,-11.377038005856788,-9.09857614881329,-31.295863946417168,2.249737528076629,-22.341603900180726,-11.786460770949278,-0.31348658102650134,-13.376957909596854,-10.37935394171957,3.0
468,-403.3816400315412,63.682326048333664,-50.7726877542883,-5.504806292740814,-12.622297117051524,-10.018257211795149,-35.049680759476075,-0.2597136200934204,-15.982016608959801,-16.357227071212762,-1.0864377092419406,-7.56323827785033,-14.322933466671811,3.0
469,-483.4621856141885,71.37923016853979,-33.60154107813795,11.769997661262336,-2.2581801376414252,-4.751891579670318,-30.127791076273297,1.989014110022261,-20.727723167036103,-9.999642084879463,-1.9708969814408588,-11.818692573573312,-10.453504709695743,3.0
470,-416.93290050520005,46.66791799474016,-43.333490923350716,-5.736448819928854,-10.647075417337408,-4.983757559113543,-36.57811469584664,0.6384666520507233,-22.44947429920444,-16.410429838596993,-4.610677116286809,-11.31006533901647,-10.581591230360278,3.0
471,-502.9174190289754,63.81080075918936,-17.33900181733762,4.240486838856224,-8.715412277308271,0.7135919048189453,-25.494853804548043,2.7338425854253847,-18.255646301874965,-4.455088579275661,-3.7909579171278502,-7.443566127749775,-9.85748673087216,3.0
472,-596.1927419848748,82.11043009641764,-10.759869212378195,5.838118841263751,-3.7506787779383646,7.722818510484806,-15.528858849796725,5.345022737093676,-16.61860766848425,-11.811460630306977,-6.426036447054563,-7.2654460233013864,-6.578528015042015,3.0
473,-412.74129504688244,60.92166256097358,-53.13984486711516,-8.2056846975175,-12.906444572316639,0.38293785277736747,-25.177890051412103,-10.352005289350299,-17.504855399967,-14.630873897279029,-14.564080951656537,4.81882519396784,-12.54561421709865,3.0
474,-377.9287382471427,41.95530272005189,-41.99485453378956,-9.012841633548433,-18.040308541148164,-3.5765137921488703,-19.271038828220075,-8.324184245085487,-11.865369613204605,-14.700729151942094,-9.060264907115412,-0.3843234049627593,-12.157638254261993,3.0
475,-388.5147878404477,56.617897450936184,-35.81092845141191,-3.8296930689084094,-13.445421290201496,-0.02392425568061852,-15.992391124494079,-3.5474799656220246,-10.252723541691898,-11.471572065340043,-11.408949600373283,-0.6645781286303525,-12.375220391655459,3.0
476,-607.8978704227877,79.81454858931941,-6.173696630451977,12.478869442255471,-2.5368639071074606,7.419784144999119,-21.200518270133397,2.8862928894607105,-18.39860738739585,-11.150186683204451,-6.05510239700033,-5.11484419599597,-8.250248951405567,3.0
477,-632.1171952416677,90.30539644218017,-6.862311630219694,10.379612560408177,0.27519792550877387,9.091423946858614,-13.077324511847,4.186068793269696,-17.95873599020335,-12.255080388091963,-5.318299161960613,-5.819535969876233,-6.705201687168532,3.0
478,-385.4441410836178,43.03748145291749,-35.44726209583699,-8.203316904098669,-16.05051036680379,-3.123926464704729,-16.4645124782128,-5.602881633037449,-7.967988690518843,-13.691469026344068,-12.715507003684818,-2.2618523170811167,-10.705835081542896,3.0
479,-596.7058189966729,77.90178041477738,-15.57287550505096,4.427194933536075,-1.0457806658115012,6.870591271378504,-19.526748118045074,1.0730896996788337,-21.176382458846245,-11.483528261667892,-4.676733098942187,-0.9539323461252116,-6.769718923703703,3.0
480,-679.2056307620286,107.50751184566704,9.759809124037913,21.9570684559565,0.6929097620274951,19.800787542553287,-12.018720240761324,7.098503501805357,-15.870292101787184,-6.156226011706621,-4.879616111090765,-0.8345514951443179,-6.581841372033029,4.0
481,-543.9174716748166,98.71694725374859,-1.4199565305153368,15.588071473899772,5.544820398488803,21.90196906150331,-19.7767058893688,-12.837622641135882,-11.382113727553152,-11.83478371333262,-17.380013704677552,-3.5763923584222677,-7.740261320127853,4.0
482,-696.0958651826245,108.0898768016809,1.7743991335024607,16.953934538808763,4.1265390267386906,17.995992555575786,-10.998186404829832,2.4607571622031137,-13.772936713408557,-7.719548987366409,-3.8883498000354115,-1.6104151620242813,-4.867234023360481,4.0
483,-564.6829847302322,121.46075261381237,-10.495018067877444,18.660839589733907,6.961420501515413,16.517341282741004,-24.102534313627544,0.827324521292441,-15.920906555362725,-14.000823076933765,-6.80738933545107,-2.5767500098843867,-9.163989775378624,4.0
484,-564.5891484538214,114.83903965538701,-9.797819601568756,13.445452206969307,8.14809960331627,20.513263190177938,-28.527811165200067,-11.773611996695056,-11.144768862635646,-10.389357010171743,-17.8305384575408,-7.795255530830544,-9.905114158020696,4.0
485,-671.9273404976904,111.96179584801891,11.548339011874786,20.811717816968713,13.107899791368082,21.34821156666565,-11.13847332050221,7.597360870289987,-9.253002922980755,-6.525440293339418,-1.0162624311340374,-1.669495726501083,-3.1285664744587014,4.0
486,-587.6511463494525,88.77521428510558,4.90932540265214,21.059339333789442,-1.0709671060979105,19.705519058050267,-15.312258996520354,-6.019810952653522,-13.46080769025757,-4.823393397408974,-13.78026947928838,-2.8415173111851173,-8.347187904885548,4.0
487,-568.8761417974216,93.05782553619156,-1.8240182160183063,14.258606783965739,7.992877003410293,17.422751943572713,-24.13539717919899,-6.340979842685076,-9.222445505113676,-6.242254215496991,-12.291515981875564,-1.4247569599514422,-6.068367975841307,4.0
488,-566.4037926570365,85.8643332381954,-10.608655329789526,9.545734848881422,-4.390646364431228,6.615627822401605,-24.548862902409844,-14.688560655767171,-21.528926837288097,-3.0528709203697493,-8.510680362972268,-3.5599435476766073,-14.827940215340439,4.0
489,-584.2826739947349,100.40780720506248,-11.153545306307334,6.877570308029907,4.871221490160248,4.191968530389617,-18.53830843974401,-13.142522616571407,-23.73636810538329,-9.875771183764334,-5.779086612424968,-1.31358209617586,-12.584547456463824,4.0
490,-650.6942956283893,75.39305988326007,5.730840802272953,16.902886153612318,3.229870305417646,7.366394022439382,-13.198720947546963,-9.160450484427672,-15.704989411787956,-3.3516949090506465,-7.588172628468862,-1.3325059307490343,-11.903059473346454,4.0
